_id,title,original_title,plot,url_thumbnail
67b1b63c1e1d959e84247028,Body Snatchers,Body Snatchers,A teenage girl and her father discover alien clones are replacing humans on a remote U.S. military base in Alabama.,https://m.media-amazon.com/images/M/MV5BNzdmNTViMGItZDEwYS00NGU3LWEwMDUtNTg2MWRhYzQwYmRlXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247029,Soleil levant,Rising Sun,"When an escort girl is found dead in the offices of a Japanese company in Los Angeles, detectives Web Smith and John Connor act as liaison between the company's executives and the investigating cop Tom Graham.",https://m.media-amazon.com/images/M/MV5BNjAwOGQ0ZjQtMTRjNC00MDIyLThjMWMtYzA0YjRhMDFhNTZkXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424702a,Alarme fatale,Loaded Weapon 1,"In this Lethal Weapon (1987) spoof, two mismatched LA cops investigate a case involving cocaine-laced girl scout cookies.",https://m.media-amazon.com/images/M/MV5BMzlmODMzZDAtZWYyZS00ZTZjLWJkNzctMTcwNDA5NDBlMzgwXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424702b,Tout le monde n'a pas eu la chance d'avoir des parents communistes,Tout le monde n'a pas eu la chance d'avoir des parents communistes,"Pour son premier long metrage, Jean-Jacques Zilbermann, l'un des trois animateurs du cinema Max Linder, a choisi de raconter son enfance heureuse entre une mere communiste et un pe",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/36/06/57/18888356.jpg
67b1b63c1e1d959e8424702c,Le Bazaar de l'épouvante,Needful Things,"A mysterious new shop opens in a small town which always seems to stock the deepest desires of each shopper, with a price far heavier than expected.",https://m.media-amazon.com/images/M/MV5BNTVkYjA1OTQtMDE1OC00ZTU4LTlkNjgtMTgyMGRjOGNjYmYyXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424702d,Meurtre mystérieux à Manhattan,Manhattan Murder Mystery,Middle-aged New York married couple Larry and Carol Lipton suspect foul play when their neighbor Paul House's wife Lillian suddenly drops dead.,https://m.media-amazon.com/images/M/MV5BMjAxNjJjODEtYjA3NC00N2EwLWFkYWItODA1OTY4NTNlODczXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424702e,Sommersby,Sommersby,"A farmer returns home from the Civil War, but his wife begins to suspect that the man is an impostor.",https://m.media-amazon.com/images/M/MV5BZGExZjZjYjUtZTRiNy00OGM2LTlkMDctMzZmNmRmMzc0ZGYzXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424702f,Robocop 3,RoboCop 3,"In a dystopic and crime-ridden Detroit, a terminally wounded cop returns to the force as a powerful cyborg haunted by submerged memories.",https://m.media-amazon.com/images/M/MV5BZWM1YzRhODktZDE1MC00NzBlLTk0NGMtOGNhZDQyMmJiZGFiXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247030,Necronomicon,Necronomicon,"From the mind of HP Lovecraft comes the story of The Necronomicon, a book made from human flesh that can bring the dead back to life. Created by the evil magician Aleister Crowley while visiting the depths of Hell and depravity.",https://m.media-amazon.com/images/M/MV5BNmM3Y2VhYjEtZTFmOC00NjdmLTkxYjUtNTlkOWY0MTA0MDEyXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247031,Panic sur Florida Beach,Matinee,The teenage son of a navy sailor newly stationed in Key West gets some excitement with his friends when a small-time film producer comes to town to premiere a kitschy horror film during the Cuban Missile Crisis.,https://m.media-amazon.com/images/M/MV5BZGE5NzBmMDEtZjI0YS00MThkLTgyMjgtZjJjMzM4ZmYwY2EwXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247032,Allo maman c'est Noël,Look Who's Talking Now,"Les deux enfants de Mollie et James ont bien grandi et réclament auprès de leurs parents un chien ! Le jour où Mollie accepte d'adopter Rocks, un chien errant, James est contraint ",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/71/27/11/19129633.jpg
67b1b63c1e1d959e84247033,Six degrés de séparation,Six Degrees of Separation,"An affluent New York City couple finds their lives touched, intruded upon, and compelled by a mysterious young black man who is never quite who he says he is.",https://m.media-amazon.com/images/M/MV5BMTQ5ODk1NTI4NV5BMl5BanBnXkFtZTcwNDYzMjI3NA@@._V1_SX300.jpg
67b1b63c1e1d959e84247034,Batman contre le fantôme masqué,Batman: Mask of the Phantasm,Batman is wrongly implicated in a series of murders of mob bosses actually committed by a new vigilante assassin.,https://m.media-amazon.com/images/M/MV5BYjYwN2ZmZWYtMTdlNC00ZDQxLWEyNmUtZDI5Yjk5MzQ2N2Y3XkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247035,Mina Tannenbaum,Mina Tannenbaum,The film tells the story of two girls who are of totally different character. They know each other since their childhood and were friends until they became teenagers. But growing up and becoming adults they go different ways.,https://m.media-amazon.com/images/M/MV5BMTgzOTMxNTc3NV5BMl5BanBnXkFtZTcwOTE5MjcxMQ@@._V1_SX300.jpg
67b1b63c1e1d959e84247036,Président d'un jour,Dave,An uncanny Presidential lookalike named Dave is recruited by the Secret Service to become a momentary stand-in for the President of the United States.,https://m.media-amazon.com/images/M/MV5BODI4ZDFmOTYtOTk5Yy00NTY5LTk3OGUtNmJkODNlMzdkNThkXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247037,Wayne's World 2,Wayne's World 2,"On retrouve nos deux étudiants rockers en Angleterre, où ils sont venus réaliser un rêve : monter le plus grand concert rock de la décennie.",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/71/38/20/19133066.jpg
67b1b63c1e1d959e84247038,Métisse,Métisse,"Lola, metisse antillaise, a un amant blanc et un amant noir, et elle attend un enfant sans savoir qui est le pere. Felix, le Blanc, ne veut pas en entendre parler et Jamal, le Noir",https://m.media-amazon.com/images/M/MV5BYTQ5ZTVmMjQtMjIzNC00N2QxLWIzMGYtODllYjIxMTI5N2E2XkEyXkFqcGdeQXVyODA1NjQ0OTY@._V1_SX300.jpg
67b1b63c1e1d959e84247039,Niki Larson,Sing si lip yan,Le détective privé Ryo Saeba et son assistante enquête sur la disparition de la fille d'un grand magnat de la presse. Ses investigations l'emmènent sur un navire pris en otage par ,https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/79/09/16/19489374.jpg
67b1b63c1e1d959e8424703a,Les Marmottes,Les Marmottes,"In this bittersweet tale of couplings and uncouplings, a group of friends hole up for their annual Christmas gathering in Chamonix.",https://m.media-amazon.com/images/M/MV5BOGViNTkwMDQtYjAyZi00NzA5LTkwZWYtZDJlMzBmNjY4MzNjXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg
67b1b63c1e1d959e8424703b,Tai chi master,Tai ji zhang san feng,"Élevés depuis leur plus tendre enfance dans un temple Shaolin, Tianbiao et Jianbao sont deux amis que rien ne sépare. Un jour, ils sont renvoyés pour avoir enfreint les préceptes b",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/39/03/afftai.jpg
67b1b63c1e1d959e8424703c,"Dragon Ball Z : Broly, le super guerrier",Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen,"Des rescapés Saïyens débarquent sur Terre et viennent chercher leur prince, Vegeta, afin qu'il règne sur la nouvelle planète Vegeta, dont le père était le roi (l'ancienne a été dét",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/71/27/17/19129639.jpg
67b1b63c1e1d959e8424703d,La Part des ténèbres,The Dark Half,A writer's fictional alter ego wants to take over his life...at any price.,https://m.media-amazon.com/images/M/MV5BMGUyNmFmYzctNDJmYi00ZjE3LTg5YjItMTJmNzgwNDg1YWJhXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424703e,Miss Karaté Kid,The Next Karate Kid,Mr. Miyagi is back and he takes a new pupil under his wing: a troubled adolescent girl.,https://m.media-amazon.com/images/M/MV5BY2FhMzYzZjMtOGFhZS00OWQxLWI2Y2ItMWYyZjJiNjE4YWRlXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424703f,"Max, le meilleur ami de l'homme",Man's Best Friend,"Lors d'un reportage dans un laboratoire d'expérimentation animal, Lori Tanner libère Max, un chien apparemment inoffensif mais accoutré d'appareils scientifiques sophistiqués. Auss",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/70/95/86/19118035.jpg
67b1b63c1e1d959e84247040,Cible émouvante,Cible émouvante,Victor est un tueur à gages vieillissant qui vit sous l'autorité d'une mère abusive. Un garçon plein de bonne volonté et une jeune et jolie voleuse d'œuvres d'art vont faire irrupt,https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/images/affiches/024099.jpg
67b1b63c1e1d959e84247041,Raining Stones,Raining Stones,"This Ken Loach film tells the story of a man devoted to his family and his religion. Proud, though poor, Bob wants his little girl to have a beautiful (and costly) brand-new dress for her First Communion. His stubbornness and dete...",https://m.media-amazon.com/images/M/MV5BYmFjOGQyZTMtZGFlNS00YjNiLWEwYzctYTIwMDgwNmM5M2Q4XkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247042,The Snapper,The Snapper,"Set in Ireland, Sharon Curley is a 20 year old living with her parents and many brothers and sisters. When she gets herself pregnant and refuses to name the father, she becomes the talk of ...",https://m.media-amazon.com/images/M/MV5BMjA3ODE4NDI0Ml5BMl5BanBnXkFtZTcwMjk2OTcxMQ@@._V1_SX300.jpg
67b1b63c1e1d959e84247043,Ticks,Infested,"Residents of a rundown French apartment building battle against an army of deadly, rapidly reproducing spiders.",https://m.media-amazon.com/images/M/MV5BNGMxYWM0NTYtNTYwZC00NjQ2LWI2NGMtYWQyZThmMDcwZmRjXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247044,Casque bleu,Casque bleu,"Pour harmoniser ses relations devenues quelques peu difficiles avec son épouse, un viticulteur bordelais décide de l'emmener en pèlerinage dans un hotel-club au large des Balkans, ",https://m.media-amazon.com/images/M/MV5BMDMyNjMxMzQtMmI4Ny00MWY3LTg2OTUtNjMyNDdiYWVhYjMzXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_SX300.jpg
67b1b63c1e1d959e84247045,Vendredi 13 - Chapitre 9 : Jason va en enfer,Jason Goes to Hell: The Final Friday,"Jason Voorhes, le tueur au masque de hockey, est de retour pour semer la terreur. Le secret de ce terrible personnage est enfin révélé...",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/71/32/00/19131468.jpg
67b1b63c1e1d959e84247046,Garçon d'honneur,Xi yan,"Taïwanais naturalisé américain, Wai-Tung vit aux Etats-Unis avec son petit ami Simon. Pour faire plaisir à ses parents qui ne comprennent pas son célibat, il organise un mariage de",https://m.media-amazon.com/images/M/MV5BOGRmNjgwNmUtNGVlNy00ZDM5LWI2MWEtZjhmZTFmYzYwM2VhXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247047,Les Braqueuses,Les Braqueuses,"A Montelimar, quatre jeunes femmes que la vie n'a pas épargnées ont envie de sortir de la médiocrité. Elles décident de braquer une banque, mais tout n'est pas si simple et le hold",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/65/22/00/19188092.jpg
67b1b63c1e1d959e84247048,Profil bas,Profil bas,"Julien Segal, inspecteur de police, est la cible favorite de son supérieur. Ce dernier a pactisé avec Roche, un trafiquant de drogue. Celui-ci assure le contrôle des voyous d'une b",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/63/13/11/18674996.jpg
67b1b63c1e1d959e84247049,Un crime,Un crime,"A young man,Frédéric,is accused of a double murder :his own parents .Thanks to his brilliant lawyer,Maître Dunand ,he is acquitted .But ,shortly afterwards, the arrogant boy tells his counsel that he was actually guilty.Does he te...",https://m.media-amazon.com/images/M/MV5BYmY3Nzc3MDEtYjgyMy00ZTZlLWJiNGItOWVlMmI3MzM0OThjXkEyXkFqcGdeQXVyNDgyMTg5ODc@._V1_SX300.jpg
67b1b63c1e1d959e8424704a,Iron Monkey,Siu nin Wong Fei Hung ji: Tit Ma Lau,"Un homme masqué, qui se fait appeler Iron Monkey, dévalise les riches pour donner au pauvre. La police n'hésite pas à retenir le jeune Wong Fei-Ying pour obliger son père à lui liv",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/73/24/85/19196085.jpg
67b1b63c1e1d959e8424704b,Maniac Cop 3,Maniac Cop 3 : Badge of Silence,"L'officier Matt Cordell est de nouveau de retour d'outre-tombe. Cette fois il est à la recherche d'une fiancée, qu'il trouvera en Kate, une jeune femme flic abbatue lors d'une pris",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/72/24/18/19157398.jpg
67b1b63c1e1d959e8424704c,Crime Story,Zhong an zu,"L'inspecteur Eddie Chan est chargé de la sécurité d'un homme d'affaires important. Quand ce dernier est kidnappé, il accepte l'aide d'un detective pour résoudre son enquête.",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/71/24/10/19128638.jpg
67b1b63c1e1d959e8424704d,L'Affaire Karen McCoy,The Real McCoy,"A woman is released from prison, an expert bank robber who wants to settle down and go straight, but her parole officer and her former employer try to get her to pull one more heist.",https://m.media-amazon.com/images/M/MV5BNjExN2FkZDYtOThiMS00YzJiLTk2ZDctZDc2MTlmOWJkOWZmXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424704e,Action mutante,Acción mutante,"Dans le futur, la société ne prend en compte que les personnes favorisées et marginalise tous les autres. Action Mutante, un groupuscule réunissant des personnes handicapés, décide",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/36/10/17/18452807.jpg
67b1b63c1e1d959e8424704f,Le lien,Flesh and bone,A talented but emotionally troubled dancer runs away to New York City and quickly finds herself immersed in the cutthroat world of professional ballet.,https://m.media-amazon.com/images/M/MV5BMjIyODYxOTY1MV5BMl5BanBnXkFtZTgwNDgyMDUyNTE@._V1_SX300.jpg
67b1b63c1e1d959e84247050,Il était une fois en Chine III: le tournoi du Lion,Wung Fei-Hung tsi sam: Siwong tsangba,"L'impératrice douairière décide dans le plus grand secret d'instaurer la compétition de la Tête de Lion, qui doit distinguer les plus grandes écoles de kung-fu de Chine.",https://fr.web.img2.acsta.net/c_310_420/pictures/210/447/21044707_20130927125927355.jpg
67b1b63c1e1d959e84247051,Twin Peaks - Fire Walk With Me,Twin Peaks - Fire Walk With Me,"Laura Palmer's harrowing final days are chronicled one year after the murder of Teresa Banks, a resident of Twin Peaks' neighboring town.",https://m.media-amazon.com/images/M/MV5BYzJmZGFiMzAtODNhOC00NzAwLWFlMzAtYTQzYmRmYjIwNDgyXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247052,Le Temps d'un week-end,Scent of a Woman,"Charles, un étudiant aspirant à entrer à Harvard, accepte un petit boulot comme garde pour personne handicapée. Il est chargé de s'occuper du retraité colonel Slade, devenu aveugle",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/76/64/06/19299807.jpg
67b1b63c1e1d959e84247053,Basic Instinct,Basic Instinct,A violent police detective investigates a brutal murder that might involve a manipulative and seductive novelist.,https://m.media-amazon.com/images/M/MV5BZWYwYmQzYTctMjg5Ni00NWZkLWI5NzItZGFjMDM2NDkyNGZlXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247054,Dracula,Bram Stoker's Dracula,"En 1492, le prince Vlad Dracul, revenant de combattre les armées turques, trouve sa fiancée suicidée. Fou de douleur, il défie Dieu, et devient le comte Dracula, vampire de son éta",https://fr.web.img2.acsta.net/c_310_420/pictures/22/10/20/16/29/1071785.jpg
67b1b63c1e1d959e84247055,Le Dernier des Mohicans,The Last of the Mohicans,Three Mohican trappers agree to protect the daughters of a British Colonel in the midst of the French and Indian War.,https://m.media-amazon.com/images/M/MV5BODAxNTAxMDItMzkwZS00ZTEyLWJlZmMtYTc0MGI1NDdkNWZkXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247056,La Crise,La Crise,"Victor's wife leaves him, and on the same day he loses his job. Depressed, he tries to find someone to listen to his grief, but the only person ready to show some empathy is the simple-minded Michou whom Victor finds irritating.",https://m.media-amazon.com/images/M/MV5BZTU0ODJiMDQtZDc4NC00YWU5LTgyNzUtNjZlZjgwZjg2MDdmXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247057,Impitoyable,Unforgiven,Retired Old West gunslinger Will Munny reluctantly takes on one last job to avenge an injustice with the help of his old partner and a newer outlaw known simply as The Schofield Kid.,https://m.media-amazon.com/images/M/MV5BNmZmMzM3YWMtZjg5Yi00M2MxLTg3ZGItNGU4YjQxNDAxM2Q4XkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247058,C'est Arrivé Près de Chez Vous,C'est Arrivé Près de Chez Vous,"Faux documentaire où une équipe de journalistes suit Ben, un tueur, qui s'attaque plus particulièrement aux personnes âgées et aux personnes de classes moyennes. Peu à peu les jour",https://fr.web.img3.acsta.net/c_310_420/pictures/22/10/27/12/18/0685895.jpg
67b1b63c1e1d959e84247059,Reservoir Dogs,Reservoir Dogs,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",https://m.media-amazon.com/images/M/MV5BMmMzYjg4NDctYWY0Mi00OGViLWIzMTMtYWNlZGY5ZDJmYjk3XkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424705a,Beethoven,Beethoven,"A slobbering St. Bernard becomes the center of attention for George and Alice Newton's loving family, who must contend with dog-napping local veterinarian Dr. Herman Varnick and his henchmen Harvey and Vernon.",https://m.media-amazon.com/images/M/MV5BOGI2ODdkZDItNTYwMy00NmQyLTg2ZjgtZWQ4YmU5YzllYzNiXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424705b,Porco Rosso,Kurenai no buta,"Dans l’entre-deux-guerres, en pleine montée du fascisme, quelque part en Italie, Marco Pagot, pilote hors-pair épris de liberté, est victime d’un sortilège. Il devient chasseur de ",https://fr.web.img6.acsta.net/c_310_420/pictures/21/02/09/12/45/2057231.jpg
67b1b63c1e1d959e8424705c,Bodyguard,The Bodyguard,"A former Secret Service agent takes on the job of bodyguard to an R&amp;B singer, whose lifestyle is most unlike a President's.",https://m.media-amazon.com/images/M/MV5BNTM4ZWNjZmItMmUxNy00Y2M2LTlhZmItMjc0NjQzZmNiOWY5XkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424705d,Malcolm X,Malcolm X,"A socially-awkward but mechanically-gifted man becomes involved in a quirky, unconventional crime.",https://m.media-amazon.com/images/M/MV5BMDIzNDM2YWQtNTU3ZS00NmE1LTk3ZTAtZDVkZjk1ZTI1NzNmXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424705e,L'Incroyable Voyage,Hoomeward Bound : The Incredible Journey,"Confiés aux bons soins de Kate pendant les vacances de la famille, Shadow, un golden retriever, Chance, un jeune bouledogue americain et Sassy, une chatte himalayenne, n'ont de ces",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/71/33/73/19158669.jpg
67b1b63c1e1d959e8424705f,La Puissance de l'ange,The Power of One,"An English boy, living in Africa during World War II, through his boxing prowess, becomes a symbol of hope, in a time of war.",https://m.media-amazon.com/images/M/MV5BYzgzZTZkNTAtNjVmYi00MzJkLTkzN2UtYjkyOGU4OWJjYzFhXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247060,Des hommes d'honneur,A Few Good Men,A military lawyer is tasked with defending two US Marines charged with murdering a fellow Marine and intends to prove they were only following their base commander's orders.,https://m.media-amazon.com/images/M/MV5BOGVhMTUwYzEtZGQ1ZC00Nzg1LTk0OGUtMDk0NDM0ZmZlN2E0XkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247061,1492 : Christophe Colomb,1492 : Conquest of Paradise,Christopher Columbus' discovery of the Americas and the effect this has on the indigenous people.,https://m.media-amazon.com/images/M/MV5BZDZjYTcxMDYtZjY0NS00MzgxLTk4MzMtMzQzZDk0M2IxMDFjXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247062,Aladdin,Aladdin,A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,https://m.media-amazon.com/images/M/MV5BMmQwYWZjZGItYzc0OC00ZDllLTg3NjItOWIyOWYwMDljMjAyXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247063,Wayne's World,Wayne's World,Wayne et Garth ont transformé une cave en studio de télévision et y animent chaque nuit une émission musicale diffusée sur un réseau câblé local. Un ambitieux producteur de télévis,https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/70/94/33/19205675.jpg
67b1b63c1e1d959e84247064,Et au milieu coule une rivière,A River Runs Through It,"Two sons of a stern minister - one reserved, one rebellious - grow up in rural 1920s Montana while devoted to fly fishing.",https://m.media-amazon.com/images/M/MV5BNjRlYWIwNWEtZjMxYy00N2JjLWFiNzMtM2NlZDU2ZjhjMWY2XkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247065,Cuisine et dépendances,Cuisine et dépendances,"Jacques et Martine s'apprêtent à recevoir une ribambelle d'amis à dîner. Tous ne se sont pas revus depuis dix ans et entre temps, certains ont réussi quand d'autres ont eu moins de",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/64/98/72/18816937.jpg
67b1b63c1e1d959e84247066,"Batman, le défi",Batman Returns,"While Batman deals with a deformed man calling himself the Penguin wreaking havoc across Gotham with the help of a cruel businessman, a female employee of the latter becomes the Catwoman with her own vendetta.",https://m.media-amazon.com/images/M/MV5BZTliMDVkYTktZDdlMS00NTAwLWJhNzYtMWIwMDZjN2ViMGFiXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247067,La Mort vous va si bien,Death Becomes Her,"When a fading actress learns of an immortality treatment, she sees it as a way to outdo her long-time rival.",https://m.media-amazon.com/images/M/MV5BNTczYmEyMmEtMmJlYi00YjI2LTg3MzUtMzEyODUwYWYzNjJhXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247068,Braindead,Braindead,A government employee discovers that the cause of the tensions between the two political parties is a race of extraterrestrial insects eating the brains of the politicians.,https://m.media-amazon.com/images/M/MV5BMTg4MzgzOTAyNl5BMl5BanBnXkFtZTgwNzYxNjg0ODE@._V1_SX300.jpg
67b1b63c1e1d959e84247069,"Maman, j'ai encore raté l'avion",Home Alone 2,"An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas Eve.",https://m.media-amazon.com/images/M/MV5BNzNmNmQ2ZDEtMTc1MS00NjNiLThlMGUtZmQxNTg1Nzg5NWMzXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424706a,Alien³,Alien³,"Seule survivante d'un carnage sur une planète lointaine, Ripley s'échoue sur Fiorina 161, planète oubliée de l'univers, balayée par des vents puissants. Une communauté d'une vingta",https://fr.web.img6.acsta.net/c_310_420/pictures/17/06/29/12/09/200767.jpg
67b1b63c1e1d959e8424706b,Des souris et des hommes,Of Mice and Men,"A nomadic farm worker looks after his dimwitted, gentle-giant friend during the Great Depression.",https://m.media-amazon.com/images/M/MV5BODYwNDdlNGUtMDY0ZS00YjI3LWI1MjUtYjE4ODYyZTQwYjVlXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424706c,Sister Act,Sister Act,"When a nightclub singer is forced to take refuge from the mob in a convent, she ends up turning the convent choir into a soulful chorus complete with a Motown repertoire, until the sudden celebrity of the choir jeopardizes her ide...",https://m.media-amazon.com/images/M/MV5BMjIzOTU0ODItMzcyMi00YzFjLTk3MzktNTQ2YjZmN2E0NTBkXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e8424706d,Les Blancs ne savent pas sauter,White Men Can't Jump,Comment deux joueurs de baskett-ball de rue vont faire equipe pour ranconner a coups d'arnaques les joueurs les plus coriaces des terrains publics de Los Angeles.,https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/66/80/77/19203004.jpg
67b1b63c1e1d959e8424706e,Les Nuits Fauves,Les Nuits Fauves,"Jean, la trentaine, bisexuel, tombe amoureux de Laura, 17 ans. Il lui annonce qu'il est séropositif, mais la jeune fille lui pardonne.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/66/15/13/19142309.jpg
67b1b63c1e1d959e8424706f,La Disparue,The Vanishing,"Rex and Saskia, a young couple in love, are on vacation. They stop at a busy service station and Saskia is abducted. After three years and no sign of Saskia, Rex begins receiving letters from the abductor.",https://m.media-amazon.com/images/M/MV5BZTdlMmViNGMtMzJmZC00YTJlLTg3MDMtYTFmNWI1MTlkNzU1XkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247070,Boomerang,Boomerang,A successful executive and womanizer finds his lifestyle choices have turned back on him when his new female boss turns out to be an even bigger deviant than he is.,https://m.media-amazon.com/images/M/MV5BMjI1OWE5NjAtNmZjMy00NDA0LWI4OGItMTgxNDM3YmVhMDliXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247071,Fatale,Damage,A Member of Parliament falls passionately in love with his son's girlfriend despite the obvious dangers.,https://m.media-amazon.com/images/M/MV5BMWZiY2MyZGUtMTJiNy00YWNhLWFhNjItYWEzMzQwOTBiOTQ3XkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247072,Indochine,Indochine,"Eliane adopts Camille, whose Vietnamese parents were friends. In 1930, a French navy officer is interested in Eliane (owns 60km2 plantation) and later in Camille. There's an uprising in Vietnam against French colonial power.",https://m.media-amazon.com/images/M/MV5BMjAxZWMyYTktMmU1Yi00ODJiLWJmMDctYmQ3ODk5MDA0MGJkXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247073,L'Arme fatale 3,Lethal Weapon 3,Two newly paired cops who are complete opposites must put aside their differences in order to catch a gang of drug smugglers.,https://m.media-amazon.com/images/M/MV5BMWVlNWZlODktMzhhNS00YThhLWEzZWYtYzU0NDFmNzk0MGVlXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247074,Horizons lointains,Far and Away,"A young Irish couple flee to the States, but subsequently struggle to obtain land and prosper freely.",https://m.media-amazon.com/images/M/MV5BZTRlNTdiOWQtZmE0Yi00MDZkLThiZmQtOWZjYzhjYTc1ZGQ5XkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247075,Forever Young,Forever Young,"During a cryogenics test, a pilot frozen in 1939 awakes in 1992 but time is running out, as his body starts to age rapidly.",https://m.media-amazon.com/images/M/MV5BZmJhZTBhYjYtOTJiMi00NWE0LTlmMmEtMTBhMTBjODk4YjVhXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247076,Glengarry,Glengarry Glen Ross,An examination of the machinations behind the scenes at a real estate office.,https://m.media-amazon.com/images/M/MV5BM2Q5NDA1ODctNmM4Yy00Yjk4LTg2ZTUtZTJjYzYyMjA2MTdmXkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247077,Lunes de fiel,Bitter Moon,"After hearing stories of her, a passenger on a cruise ship develops an irresistible infatuation with an eccentric paraplegic's wife.",https://m.media-amazon.com/images/M/MV5BMDEwOWE1ZGItYTg4Ny00MTlmLTgwZDEtMTRlY2QyODkzNTk4XkEyXkFqcGc@._V1_SX300.jpg
67b1b63c1e1d959e84247078,L'Odeur de la papaye verte,Mùi du du xanh,"A travers l'histoire de Mui, petite paysante servante dans une famille de la ville, evocation d'une vie de femme traditionnelle vietnamienne.",https://fr.web.img4.acsta.net/c_310_420/pictures/16/07/28/16/18/028981.jpg
