_id,title,original_title,plot,url_thumbnail
67b2f66d1e1d959e842476dc,X-Men,X-Men,A young woman goes on a solo vacation to the English countryside following the death of her ex-husband.,https://m.media-amazon.com/images/M/MV5BNzQyNjY2MTItYzMwYi00NDg0LTk3NWItZTRmZmY5OTM5ZGU0XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476dd,La Vérité si je mens ! 2,La Vérité si je mens ! 2,"Eddie, Dov, and Yvan are back, still working in Paris' Sentier textile district, This time they're confronting the high-stakes world of large distribution after striking a deal with Eurodiscount, a European hypermarket chain.",https://m.media-amazon.com/images/M/MV5BNzE1NzE0NzgxNF5BMl5BanBnXkFtZTYwNTA3OTc4._V1_SX300.jpg
67b2f66d1e1d959e842476de,"Harry, un ami qui vous veut du bien","Harry, un ami qui vous veut du bien","Les vacances de Claire et Michel s'annoncent plutôt difficiles. Entre leurs trois enfants, énervés par l'infernale canicule qui sévit sur la ville, et cette maison de vacances qui ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/12/66/affiche.jpg
67b2f66d1e1d959e842476df,"Kuzco, l'empereur mégalo",The Emperor's New Groove,"A la tête d'un royaume mythique se trouve Kuzco, un jeune empereur aussi capricieux que méprisant. Secondé par la perfide Yzma qui rêve de lui ravir le trône, il projette de bâtir ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/00/00/95/69197626_af.jpg
67b2f66d1e1d959e842476e0,Coyote Girls,Coyote Ugly,"Aspiring songwriter Violet Sanford, after getting a job at a women-run NYC bar that teases its male patrons, comes out of her shell.",https://m.media-amazon.com/images/M/MV5BYmM2NDA1ZDQtYTRjNi00NGIwLWJhZmMtM2Q3YjFmZGFjNjZhXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476e1,Scary Movie,Scary Movie,"A year after disposing of the body of a man they accidentally killed, a group of dumb teenagers are stalked by a bumbling serial killer.",https://m.media-amazon.com/images/M/MV5BZGRmMGRhOWMtOTk3Ni00OTRjLTkyYTAtYzA1M2IzMGE3NGRkXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476e2,"The Patriot, le chemin de la liberté",The Patriot,Peaceful farmer Benjamin Martin is driven to lead the Colonial Militia during the American Revolution when a sadistic British officer murders his son.,https://m.media-amazon.com/images/M/MV5BYThjZWExNTItYmE5Yi00ZDE3LTk1ZDktMGJiMWUyYTc2YmFkXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476e3,Fous d'Irène,"Me, Myself & Irene",A nice-guy cop with Dissociative Identity Disorder must protect a woman on the run from a corrupt ex-boyfriend and his associates.,https://m.media-amazon.com/images/M/MV5BZjEzYTdkMmUtN2Y3Mi00Mzc5LWJkYTUtYTY4NzUxZTU2NzExXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476e4,Dancer in the Dark,Dancer in the Dark,An Eastern European US immigrant with a love for musicals has to cope with the gradual loss of her vision.,https://m.media-amazon.com/images/M/MV5BMDg3NWFlYWEtZjQ3Ny00Y2ZjLWI3ZWYtN2ZmMDA4MThkZTg2XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476e5,A l'aube du 6ème jour,The 6th Day,A man meets a clone of himself and stumbles into a grand conspiracy about clones taking over the world.,https://m.media-amazon.com/images/M/MV5BZTA1MzE5MDMtNDcxOC00NTE5LWFkY2EtNWMyYTI1NDQyODIzXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476e6,Mission: Impossible II,Mission: Impossible II,"IMF agent Ethan Hunt is sent to Sydney to find and destroy a genetically modified disease called ""Chimera"".",https://m.media-amazon.com/images/M/MV5BYWFjM2NhMTAtNDU1My00ODUxLTkwMzYtODQzNzM0ODM0ZWQ0XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476e7,Time and tide,Shun liu Ni liu,"A Hong Kong, la brève rencontre entre Tyler, un jeune homme habitué aux dangers de la rue, et Jo, une femme policier infiltrée, ne sera pas sans conséquence : celle-ci tombe encein",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/35/37/69217863_af.jpg
67b2f66d1e1d959e842476e8,L'Enfer du devoir,Rules of engagement,An attorney defends an officer on trial for ordering his troops to fire on civilians after they stormed a U.S. embassy in a Middle Eastern country.,https://m.media-amazon.com/images/M/MV5BZmZlZWNkMWItMTBmMi00ZGYyLTkzMWYtZDMyZjg1YTYzZGU0XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476e9,JSA (Joint Security Area),Gongdong gyeongbi guyeok JSA,A la suite d'une fusillade dans la Zone Commune de Sécurité (Joint Security Area) séparant les deux Corée : deux soldats de l’armée nord-coréenne sont retrouvés morts. Cette affair,https://fr.web.img6.acsta.net/c_310_420/pictures/18/04/06/14/49/3352063.jpg
67b2f66d1e1d959e842476ea,Charlie et ses drôles de dames,Charlie's Angels,"Eric Knox a conçu un logiciel révolutionnaire qui, s'il tombait en de mauvaises mains, mettrait en danger la vie privée de tous ceux qui approchent un ordinateur. Lorsqu'il est enl",https://fr.web.img2.acsta.net/c_310_420/medias/04/31/57/043157_af.jpg
67b2f66d1e1d959e842476eb,Tigre et dragon,Wo hu cang long,"Dans la Chine du XIXème siècle, Li Mu Bai, virtuose des arts martiaux, possède une épée légère, rapide et magique nommée ""Destinée"". Elle est l'objet de nombreuses convoitises.",https://fr.web.img4.acsta.net/c_310_420/medias/04/96/14/049614_af.jpg
67b2f66d1e1d959e842476ec,Le Chocolat,Chocolat,"Single mother Vianne Rocher and her young daughter arrive in a rural French town in the winter of 1959, and open an unusual chocolate shop that disrupts the moral fiber of the strictly Catholic townsfolk and mayor.",https://m.media-amazon.com/images/M/MV5BNGIwYzczYWItZmI5Yi00M2JiLTg4M2EtNzFhNjUzZTRjNmRhXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476ed,60 secondes chrono,Gone in 60 Seconds,A retired master car thief must come back to the industry and steal fifty cars with his crew in one night to save his brother's life.,https://m.media-amazon.com/images/M/MV5BMTIwMzExNDEwN15BMl5BanBnXkFtZTYwODMxMzg2._V1_SX300.jpg
67b2f66d1e1d959e842476ee,Chicken Run,Chicken Run,"When a cockerel apparently flies into a chicken farm, the chickens see him as an opportunity to escape their evil owners.",https://m.media-amazon.com/images/M/MV5BNTc3YTRlMWMtMWIxMC00Njk2LTg0MjktNWVjNTUzOTViZmNhXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476ef,Mon beau-père et moi,Meet the Parents,"Chicago male nurse and chronic under-achiever Greg Focker meets his charming teacher girlfriend Pam Byrnes' parents Jack and Dina before proposing, but suspicious Jack is an overprotective former CIA agent - every date's worst nig...",https://m.media-amazon.com/images/M/MV5BZmE0MGI0OTctOGRlMy00MDdjLTg4M2EtNzFmZWNiNDhjYTgzXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476f0,Les Jolies choses,Les Jolies choses,"Marie et Lucie sont deux soeurs jumelles aux caractères diamétralement opposés. Elles se détestent et s'adorent à la fois. Lucie joue les pin-up extraverties et aime ce qui brille,",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/02/35/56/joaf.jpg
67b2f66d1e1d959e842476f1,La Route d'Eldorado,The Road to el Dorado,"Two swindlers get their hands on a map to the fabled city of gold, El Dorado.",https://m.media-amazon.com/images/M/MV5BMjIyNDBmYTEtYjM3MS00NDhkLWFhNjYtZGYxYzA2OGUyZjQ2XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476f2,Dinosaure,Dinosaur,An orphaned dinosaur raised by lemurs joins an arduous trek to a sanctuary after a meteorite shower destroys his family home.,https://m.media-amazon.com/images/M/MV5BNzU0ZTU3MDItMDcxOS00NzdmLWIxZmYtNDc5MDk2MTgzMTQ0XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476f3,Taxi 2,Taxi 2,"To work off his tarnished driving record, a hip taxi driver must chauffeur a loser police inspector on the trail of German bank robbers.",https://m.media-amazon.com/images/M/MV5BZTlkM2EzOTAtMTgzZi00NDEyLWJjOGItYWJiYTE2NmRlODMwXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476f4,Wonder Boys,Wonder Boys,"An English Professor tries to deal with his wife leaving him, the arrival of his editor who has been waiting for his book for seven years, and the various problems that his friends and associates involve him in.",https://m.media-amazon.com/images/M/MV5BOTJmNmIxMTYtNzA4Ni00N2VhLWIxYjYtMDFlNDQ5NjcxZTBmXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476f5,Le Placard,Le Placard,"François Pignon, un homme au costume sombre et à l'allure discrète, est comptable dans une usine de caoutchouc, dont le secteur privilégié est le préservatif.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/38/15/19649866.jpg
67b2f66d1e1d959e842476f6,Vidocq : Le masque et la plume,Vidocq,"Paris, 1830: Vidocq is killed by a mirror masked man. A thief turned investigator, he was working on a case of men killed by lightning. His biographer tries to solve the case.",https://m.media-amazon.com/images/M/MV5BN2VmMmZmODEtZjk5ZC00YjNmLWEzNDUtNDBkNTJlOTVmM2VlXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476f7,Apparences,What Lies Beneath,The wife of a university research scientist believes that her lakeside Vermont home is haunted by a ghost - or that she is losing her mind.,https://m.media-amazon.com/images/M/MV5BOTRlMGVhOWYtMmNhZS00Y2Y4LTg3N2EtMmE4YTcwNGM3NTAwXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476f8,Les Chemins de la dignité,Men of Honor,"Carl Brashear is an ambitious sharecropper who joins the U.S. Navy to become the world's first black master diver. But as he works through diving training, the racist Master Chief sets out to make Carl's journey as difficult as po...",https://m.media-amazon.com/images/M/MV5BMDY2YzVjZDgtOTMxZi00ZDIzLWI0YjYtZDUxMTNhZWUyMTJjXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476f9,En Pleine Tempête,The Perfect Storm,An unusually intense storm pattern catches some commercial fishermen unaware and puts them in mortal danger.,https://m.media-amazon.com/images/M/MV5BZmYyZjJiMTQtMzQyNi00ZjBkLTg4MjAtNWYxOWVlNmFlMGNhXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476fa,La Chambre des Officiers,La Chambre des Officiers,"French lieutenant has been mutilated in the early days of World War I, so he is forced to adapt in hospital to a new life.",https://m.media-amazon.com/images/M/MV5BYTc4YTQzNmQtN2RiZi00NTk3LWE5MGEtZmQyNTkyZjA0M2Y5XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476fb,"Eh mec, elle est où ma caisse ?","Dude, Where's My Car?","Jesse et Chester, deux fêtards d'une vingtaine d'années, ont passé une nuit incroyable. Malheureusement, à leur réveil, ils ne se rappellent plus de rien, y compris de l'endroit où",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/00/00/54/69198036_af.jpg
67b2f66d1e1d959e842476fc,"Oui, mais...","Oui, mais...","Attracted but also frightened by her sexuality, a teenage girl undergoes a brief therapy with a warm, humorous and competent psychotherapist.",https://m.media-amazon.com/images/M/MV5BMTI0NzkzOTY0Ml5BMl5BanBnXkFtZTcwODA0OTkyMQ@@._V1_SX300.jpg
67b2f66d1e1d959e842476fd,Donjons & dragons,Dungeons & Dragons,A group of frustrated D&amp;D players confront their dungeon master and try to convince him to change his ways. BUT...things don't go as planned.,https://m.media-amazon.com/images/M/MV5BNDhmMGI2MjYtMzg3Yy00NmU5LWE5YmMtOGZiOGIzZWU0YmJlXkEyXkFqcGdeQXVyMTA5MDkwMDE0._V1_SX300.jpg
67b2f66d1e1d959e842476fe,Hors limites,Exit Wounds,"Orin Boyd, a tough cop in an inner-city precinct discovers a web of dirty cops and corruption.",https://m.media-amazon.com/images/M/MV5BZmQ2MjA3Y2UtYmUwMy00MDViLWE2M2MtNWY3NWM1Y2ExYjQyXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e842476ff,Pitch Black,Pitch Black,A transport ship crashes and leaves its crew stranded on a desert planet inhabited by bloodthirsty creatures that come out during an eclipse.,https://m.media-amazon.com/images/M/MV5BNGJlYjllOTUtZGRiNS00YmI4LTkxYmItYjBmYTdmZWZlMTMxXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247700,Presque célèbre,Almost Famous,A high-school boy in the early 1970s is given the chance to write a story for Rolling Stone magazine about an up-and-coming rock band as he accompanies them on their concert tour.,https://m.media-amazon.com/images/M/MV5BZGFmNDQzOTItOGZkNS00NjFkLWE4MjQtNmRjMjNlMjg3YzdiXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247701,Amours chiennes,Amores perros,"An amateur dog fighter, a supermodel, and a derelict assassin, all separately struggling to find love, find their lives transformed by a devastating car wreck in Mexico City.",https://m.media-amazon.com/images/M/MV5BMmUzNDI1MDYtNmIxNC00NjczLTk0ZDEtYWFkZDcxMWVhYTEwXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247702,Les Neuf Reines,Nueve Reinas,"Juan et Marcos, deux petits arnaqueurs sympathiques mais sans envergure de Buenos Aires, se rencontrent au moment où ils s'apprêtent à commettre un même cambriolage. Durant vingt-q",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/50/31/affiche.jpg
67b2f66d1e1d959e84247703,Le Roi danse,Le Roi danse,"Corbiau repeats the Farinelli formula, artistic rivalry and social private drama expressed in dazzling, sometimes excessively lavish baroque scenery, music and costume, but this time in its ultimate setting: Versailles. There are ...",https://m.media-amazon.com/images/M/MV5BMjA0OTk0ODI2Ml5BMl5BanBnXkFtZTYwMzQ2MjM5._V1_SX300.jpg
67b2f66d1e1d959e84247704,American girls,Bring It On,A champion high school cheerleading squad discovers its previous captain stole all their best routines from an inner-city school and must scramble to compete at this year's championships.,https://m.media-amazon.com/images/M/MV5BYjNhNmI3YjUtOTY4NS00YmI0LWFhNGQtNzU2YmI5MjBlZTg5XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247705,Family Man,The Family Man,"A fast-lane investment broker, offered the opportunity to see how the other half lives, wakes up to find that his sports car and girlfriend have become a mini-van and wife.",https://m.media-amazon.com/images/M/MV5BN2I4ODE3YzQtMzZhMy00YjhlLWE1MmMtYTA0MjkxNTJmMTZlXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247706,The Cell,The Cell,"An F.B.I. Agent persuades a social worker, who is adept with a new experimental technology, to enter the mind of a comatose serial killer in order to learn where he has hidden his latest kidnap victim.",https://m.media-amazon.com/images/M/MV5BOWMyN2RjZTgtOGFlMi00ZWIyLWFlNzktM2U1OTkxNWU0NzBhXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247707,La Légende de Bagger Vance,The Legend of Bagger Vance,A down-and-out golfer attempts to recover his game and his life with help from a mystical caddie.,https://m.media-amazon.com/images/M/MV5BMTczMGVhYjgtM2MxNy00NmU0LWIxNjctZWU2ODg1M2U3ODcyXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247708,Scènes de crimes,Scènes de crimes,"In the Paris region, Marie Bourgoin suddenly disappears. The police find only a tourist leaflet of Mauritius stained with blood. Police discover the probable existence of a serial killer in action for several years.",https://m.media-amazon.com/images/M/MV5BMTM0MzI3NTY0N15BMl5BanBnXkFtZTcwOTQyODAzMQ@@._V1_SX300.jpg
67b2f66d1e1d959e84247709,Mission to Mars,Mission to Mars,"When the first manned mission to Mars meets with a catastrophic and mysterious disaster after reporting an unidentified structure, a rescue mission is launched to investigate the tragedy and bring back any survivors.",https://m.media-amazon.com/images/M/MV5BNGI4Y2ZiZTUtYjQzNy00YzJmLWE5NjYtYjdmNWE4ZTlkNDA0XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e8424770a,Vertical Limit,Vertical Limit,"A climber must rescue his sister on the peak of K2, the second highest mountain in the world .",https://m.media-amazon.com/images/M/MV5BMTIzODIxNjY4NF5BMl5BanBnXkFtZTYwMjE2NDg2._V1_SX300.jpg
67b2f66d1e1d959e8424770b,Supernova,Supernova,A deep space rescue and recovery spaceship with a crew of 6 receives a distress call from a mining operation 3432 light years away. A rescue operation via dimension jump is made. Bad idea.,https://m.media-amazon.com/images/M/MV5BNDYxYWEyYTUtOWFkMi00ZDFkLWExMWUtZjc0ZmQxNjZiMGM4XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e8424770c,"Hollow Man, l'homme sans ombre",Hollow Man,"A brilliant scientist's discovery renders him invisible, but transforms him into an omnipotent, dangerous megalomaniac.",https://m.media-amazon.com/images/M/MV5BOWQ2OTk4YTMtNmM1Mi00YjczLWExMTktOWM1ODIyMzJmODMzXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e8424770d,Highlander: Endgame,Highlander: Endgame,"Immortals Connor and Duncan MacLeod must join forces against Kell, an evil immortal who has become too strong for anyone to face alone.",https://m.media-amazon.com/images/M/MV5BMTY5OTE0NjMtYzMwNC00YTViLWE3ZjAtYzQxMDM2Mjc3NjBlXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e8424770e,Fréquence interdite,Frequency,"An accidental cross-time radio link connects father and son across 30 years. The son tries to save his father's life, but then must fix the consequences.",https://m.media-amazon.com/images/M/MV5BNzJmODljY2UtMWFkMy00YzQ5LThiZjUtNDI3NjM5NjU0ZTRjXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e8424770f,"Aniki, mon frere",Brother,"An ex-soldier with a personal honor code enters the family crime business in St. Petersburg, Russia.",https://m.media-amazon.com/images/M/MV5BNjdmMzAxNjEtNjVmOS00ZmRiLWFlYWYtMzdiZGU5OGZiNmJiXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247710,U-571,U-571,A German submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.,https://m.media-amazon.com/images/M/MV5BNmU2MjAxZGQtMGY3NC00ODYwLThkZWQtNzhjMDhhOTVlMWYyXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247711,Scream 3,Scream 3,"A year after the murder of her mother, a teenage girl is terrorized by a masked killer who targets her and her friends by using scary movies as part of a deadly game.",https://m.media-amazon.com/images/M/MV5BMjA2NjU5MTg5OF5BMl5BanBnXkFtZTgwOTkyMzQxMDE@._V1_SX300.jpg
67b2f66d1e1d959e84247712,Le Masque de l'araignée,Along came a spider,"Dans un pensionnat privé de la capitale, Megan Rose, une brillante élève, fille d'une actrice mondialement connue et d'un père sénateur, est enlevée. Tous les indices mènent à Gary",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/02/26/07/69198489_af.jpg
67b2f66d1e1d959e84247713,À la rencontre de Forrester,Finding Forrester,"Forrester, the author of a famous book, decides to help Jamal, a 16-year-old student, discover his writing prowess by mentoring him and enrolling him into a prestigious private school.",https://m.media-amazon.com/images/M/MV5BMTk5MjQ4MjcyOF5BMl5BanBnXkFtZTYwNTMzODg2._V1_SX300.jpg
67b2f66d1e1d959e84247714,L'Ombre du vampire,Shadow of the Vampire,The filming of Nosferatu: A Symphony of Horror (1922) is hampered by the fact that its star Max Schreck is taking the role of a vampire far more seriously than seems humanly possible.,https://m.media-amazon.com/images/M/MV5BODcwOWM4MDEtMTMxMS00Zjg0LWJiNmYtYzE5MDFlMWEyYTdhXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247715,Sexy Beast,Sexy Beast,"Brutal gangster Don Logan recruits ""retired"" safecracker Gal for one last job, but it goes badly for both of them.",https://m.media-amazon.com/images/M/MV5BZTliMzE0YTgtNjg3ZC00ZDM5LWFkZDQtZTU2OWQyOGQxYjY5XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247716,American Pie 2,American Pie 2,Four teenage boys enter a pact to lose their virginity by prom night.,https://m.media-amazon.com/images/M/MV5BMTg3ODY5ODI1NF5BMl5BanBnXkFtZTgwMTkxNTYxMTE@._V1_SX300.jpg
67b2f66d1e1d959e84247717,Big Mamma,Big Momma's House,"Au sein du FBI, l'agent Malcolm Turner est réputé pour sa bravoure et son habileté. Passé maître dans l'art du déguisement, il sait en quelques minutes se fabriquer un nouveau visa",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/images/affiches/049357.jpg
67b2f66d1e1d959e84247718,High Fidelity,High Fidelity,"Rob, a record store owner and compulsive list maker, recounts his top five breakups, including the one in progress.",https://m.media-amazon.com/images/M/MV5BMTgxMTI1ODYyOV5BMl5BanBnXkFtZTYwNjQyOTI3._V1_SX300.jpg
67b2f66d1e1d959e84247719,Le Vélo de Ghislain Lambert,Le Vélo de Ghislain Lambert,"In the 70s, there was Merckx and there were the others. Ghislain Lambert was one of the others. This is his story, a quite simple one. The story of a modest Belgian bike racer. His greatest ambition in life? To become a champion. ...",https://m.media-amazon.com/images/M/MV5BODkzODkwMjk1NF5BMl5BanBnXkFtZTgwMjY4NTgwMzE@._V1_SX300.jpg
67b2f66d1e1d959e8424771a,Yi Yi,Yi Yi,Each member of a middle-class Taipei family seeks to reconcile past and present relationships within their daily lives.,https://m.media-amazon.com/images/M/MV5BNTAyMDQ5Y2MtZDk0NC00N2IyLWE5OTgtZjJkZWNlMDBhMDhlXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e8424771b,15 août,15 août,Three men are abandonned by their wives for a few days in the summer holidays. They are alone with five kids to feed and a house to maintain. And they will learn what they did wrong with their wives.,https://m.media-amazon.com/images/M/MV5BYThkZmIwNDMtYmRmMC00NjFlLTkxMTktMjVlNDc3OTVkZjc3XkEyXkFqcGdeQXVyNTI3MjYxNTE@._V1_SX300.jpg
67b2f66d1e1d959e8424771c,Gouttes d'eau sur pierres brûlantes,Gouttes d'eau sur pierres brûlantes,"En Allemagne, dans les années soixante-dix, Léopold séduit Franz, un jeune homme de trente ans son cadet. Il l'installe chez lui. Tout se passe bien jusqu'au jour où un petit rien ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/70/18/36/19090569.jpg
67b2f66d1e1d959e8424771d,Sous le sable,Sous le sable,"Louise is a young archaeologist working on her first excavation on Kaifaka's island, a remote deserted place lost in the Midle East. She makes a mysterious discovery which seems to compromise her mission.",https://m.media-amazon.com/images/M/MV5BNWI4ZDgwY2YtMWQ2My00NDEzLWJiNmYtNGYwY2IwY2Y1YzA1XkEyXkFqcGdeQXVyMTEzODk2ODMy._V1_SX300.jpg
67b2f66d1e1d959e8424771e,Mes chers voisins,La Comunidad,"Julia, la quarantaine, travaille provisoirement pour une agence immobilière. Après avoir trouvé une somme de trois cents millions de pesetas dissimulée dans le splendide appartemen",https://m.media-amazon.com/images/M/MV5BM2FmMjczMDEtNDkyYy00MmMwLWIwMjItZmNlMmIxYWE1YjYzXkEyXkFqcGdeQXVyODc1NzA3NzE@._V1_SX300.jpg
67b2f66d1e1d959e8424771f,Road Trip,Road Trip,Four college buddies embark on a road trip to retrieve an illicit tape mistakenly mailed to a female friend.,https://m.media-amazon.com/images/M/MV5BZmZhM2U0YTItYTdjOS00OTY5LTg5OTMtMjU2ZTcwMTU0MDdhXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247720,Comme un aimant,Comme un aimant,"It's the story of a white garage worker who, after torching the car of a black customer, chooses a black lawyer to defend him...",https://m.media-amazon.com/images/M/MV5BMTQ4NzMzNDA1MV5BMl5BanBnXkFtZTgwOTgxMTI3MzE@._V1_SX300.jpg
67b2f66d1e1d959e84247721,Un Automne à New York,Autumn in New York,"Romantic drama about an aging playboy who falls for a sweet, but terminally ill, young woman.",https://m.media-amazon.com/images/M/MV5BODIzZmQzMTItZGY1YS00MmU4LWE5ZjgtNmFlMjQyMGZiY2FhXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247722,Treize jours,Thirteen Days,"In October 1962, the Kennedy administration struggles to contain the Cuban Missile Crisis.",https://m.media-amazon.com/images/M/MV5BMzBlY2E0MDctZmMwYS00ZThkLTg2ZTEtMDgyZmI5NGIzODk0XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247723,Pollock,Pollock,"A film about the life and career of the American painter, Jackson Pollock.",https://m.media-amazon.com/images/M/MV5BZTYzOGRiNTItNWNjYi00MjQ4LTgzMWEtMGMwYWM3YjA3YTRjXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e84247724,Gloups ! je suis un poisson,"Help, I'm a Fish","Profitant de l'absence de leurs parents et de la baisse de vigilance de la Tante Anna chargée de les surveiller, Fly, sa petite soeur Stella et leur cousin Charles filent vers l'oc",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/24/07/69197902_af.jpg
67b2f66d1e1d959e84247725,Roméo doit mourir,Romeo Must Die,An avenging cop seeks out his brother's killer and falls for the daughter of a businessman who is involved in a money-deal with his father.,https://m.media-amazon.com/images/M/MV5BMTI5Nzg1MjA5M15BMl5BanBnXkFtZTYwNzAxNzg2._V1_SX300.jpg
67b2f66d1e1d959e84247726,Titan A.E.,Titan A.E.,Thirteen-year-old Nathan is about to join Malik and his gang for a strange integration ritual.,https://m.media-amazon.com/images/M/MV5BNWMxYzNjYTctYTllZS00MTc1LThiNzMtZmNlMzA4ZDQyNTJlXkEyXkFqcGdeQXVyODY1NDA4MTU@._V1_SX300.jpg
67b2f66d1e1d959e84247727,Y a-t-il un flic pour sauver l'humanité ?,2001: A space travesty,"Le Président des Etats-Unis a été enlevé et est détenu en otage sur la Lune, dans une base secrète appelée Vegan. L'homme qui occupe actuellement le bureau ovale de la Maison Blanc",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/48/84/affiche.jpg
67b2f66d1e1d959e84247728,Merci pour le chocolat,Merci pour le chocolat,"André Polonski, pianiste virtuose, et Mika Muller, PDG des chocolats Muller, se sont mariés à Lausanne. Auparavant, André a épousé Lisbeth dont il a eu un fils, Guillaume. Le jour ",https://fr.web.img3.acsta.net/c_310_420/pictures/20/10/20/15/17/0840183.jpg
67b2f66d1e1d959e84247729,Ginger Snaps,Ginger Snaps,"Two death-obsessed sisters, outcasts in their suburban neighborhood, must deal with the tragic consequences when one of them is bitten by a deadly werewolf.",https://m.media-amazon.com/images/M/MV5BYWVhNDMxOTUtNmMxOC00YmNiLWIxYjMtMDRmZDVkODAyZGU5XkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e8424772a,Vatel,Vatel,"Vatel is the cook of Prince Condé. When the prince invites Louis XIV to hunt, he has to give lavish banquets in order to fall in his favor. But when Vatel falls in love with the king's mistress, love and duty come into conflict.",https://m.media-amazon.com/images/M/MV5BY2Q3NmJlNDEtYWM2Zi00Njg0LWFkMmMtMjM1OTM3OTY1YTFlXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e8424772b,Liberté-Oléron,Liberté-Oléron,"During the summer vacation of a french family, the father goes through a mid-life crisis. To cope with it, he ends up buying a boat, which turns out to be a not-so-good idea.",https://m.media-amazon.com/images/M/MV5BN2MxM2M5ZWItZDcyZC00OTZlLWIyNGYtMjM5MDUxZWQ0OThmXkEyXkFqcGc@._V1_SX300.jpg
67b2f66d1e1d959e8424772c,Sade,Sade,A man prepares himself to be transferred to a detention center and rest home where he will relive one more time the highlights of his youth.,https://m.media-amazon.com/images/M/MV5BNDU4YWE1MjktOTZlZi00NWMyLWJjZjgtZWJhODY1MTA3MTdiXkEyXkFqcGc@._V1_SX300.jpg
